Epoch: 38	,Training loss (MRSE): 0.685923	,Validation loss (MRSE): 0.818317	,Training loss (MSE): 1.52769e+17	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -6.03022e+07	,Validation accuracy (MAE): -7.47319e+07	,Training accuracy (MRAE): 0.231539	,Validation accuracy (MRAE): 0.13013
Epoch: 40	,Training loss (MRSE): 0.686788	,Validation loss (MRSE): 0.817864	,Training loss (MSE): 1.52806e+17	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -6.02935e+07	,Validation accuracy (MAE): -7.46982e+07	,Training accuracy (MRAE): 0.22983	,Validation accuracy (MRAE): 0.130473
Epoch: 42	,Training loss (MRSE): 0.687987	,Validation loss (MRSE): 0.817816	,Training loss (MSE): 1.52817e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03019e+07	,Validation accuracy (MAE): -7.46883e+07	,Training accuracy (MRAE): 0.227935	,Validation accuracy (MRAE): 0.130502
Epoch: 44	,Training loss (MRSE): 0.688217	,Validation loss (MRSE): 0.817746	,Training loss (MSE): 1.52817e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03017e+07	,Validation accuracy (MAE): -7.4688e+07	,Training accuracy (MRAE): 0.22759	,Validation accuracy (MRAE): 0.130553
Epoch: 46	,Training loss (MRSE): 0.68634	,Validation loss (MRSE): 0.817776	,Training loss (MSE): 1.52802e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02939e+07	,Validation accuracy (MAE): -7.47001e+07	,Training accuracy (MRAE): 0.230264	,Validation accuracy (MRAE): 0.130616
Epoch: 48	,Training loss (MRSE): 0.686563	,Validation loss (MRSE): 0.817823	,Training loss (MSE): 1.52808e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02938e+07	,Validation accuracy (MAE): -7.46941e+07	,Training accuracy (MRAE): 0.230342	,Validation accuracy (MRAE): 0.130601
Epoch: 50	,Training loss (MRSE): 0.691212	,Validation loss (MRSE): 0.81678	,Training loss (MSE): 1.5284e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03237e+07	,Validation accuracy (MAE): -7.46657e+07	,Training accuracy (MRAE): 0.224072	,Validation accuracy (MRAE): 0.131258
Epoch: 52	,Training loss (MRSE): 0.687416	,Validation loss (MRSE): 0.817246	,Training loss (MSE): 1.52815e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02998e+07	,Validation accuracy (MAE): -7.46863e+07	,Training accuracy (MRAE): 0.229125	,Validation accuracy (MRAE): 0.131069
Epoch: 54	,Training loss (MRSE): 0.689422	,Validation loss (MRSE): 0.817076	,Training loss (MSE): 1.5283e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03138e+07	,Validation accuracy (MAE): -7.46741e+07	,Training accuracy (MRAE): 0.226771	,Validation accuracy (MRAE): 0.131248
Epoch: 56	,Training loss (MRSE): 0.685783	,Validation loss (MRSE): 0.816777	,Training loss (MSE): 1.52793e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02965e+07	,Validation accuracy (MAE): -7.47025e+07	,Training accuracy (MRAE): 0.23115	,Validation accuracy (MRAE): 0.131515
Epoch: 58	,Training loss (MRSE): 0.686219	,Validation loss (MRSE): 0.816645	,Training loss (MSE): 1.52804e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02942e+07	,Validation accuracy (MAE): -7.46928e+07	,Training accuracy (MRAE): 0.23133	,Validation accuracy (MRAE): 0.131658
Epoch: 60	,Training loss (MRSE): 0.685509	,Validation loss (MRSE): 0.816817	,Training loss (MSE): 1.52775e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03005e+07	,Validation accuracy (MAE): -7.47163e+07	,Training accuracy (MRAE): 0.23253	,Validation accuracy (MRAE): 0.131585
Epoch: 62	,Training loss (MRSE): 0.68605	,Validation loss (MRSE): 0.816641	,Training loss (MSE): 1.52803e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02942e+07	,Validation accuracy (MAE): -7.46928e+07	,Training accuracy (MRAE): 0.231667	,Validation accuracy (MRAE): 0.131756
Epoch: 64	,Training loss (MRSE): 0.686818	,Validation loss (MRSE): 0.816184	,Training loss (MSE): 1.52816e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03019e+07	,Validation accuracy (MAE): -7.46818e+07	,Training accuracy (MRAE): 0.230121	,Validation accuracy (MRAE): 0.131924
Epoch: 66	,Training loss (MRSE): 0.685352	,Validation loss (MRSE): 0.816727	,Training loss (MSE): 1.52798e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02949e+07	,Validation accuracy (MAE): -7.46966e+07	,Training accuracy (MRAE): 0.232654	,Validation accuracy (MRAE): 0.131653
Epoch: 68	,Training loss (MRSE): 0.688186	,Validation loss (MRSE): 0.816188	,Training loss (MSE): 1.52813e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03017e+07	,Validation accuracy (MAE): -7.46841e+07	,Training accuracy (MRAE): 0.229543	,Validation accuracy (MRAE): 0.131947
Epoch: 70	,Training loss (MRSE): 0.68868	,Validation loss (MRSE): 0.815646	,Training loss (MSE): 1.5282e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03121e+07	,Validation accuracy (MAE): -7.46783e+07	,Training accuracy (MRAE): 0.228788	,Validation accuracy (MRAE): 0.132306
Epoch: 72	,Training loss (MRSE): 0.687891	,Validation loss (MRSE): 0.81525	,Training loss (MSE): 1.52812e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.0298e+07	,Validation accuracy (MAE): -7.46837e+07	,Training accuracy (MRAE): 0.229774	,Validation accuracy (MRAE): 0.132594
